scan,begin_time,end_time,spectral_window,channel,max,mean,median,min,rms,stddev,var
4,57570.81736111111,57570.81986111112,1,0,3.3463637828826904,-599.9871851521623,0.0249034762382507,-3.105846881866455,0.8352131473808411,0.835092276210409,0.6973791097862821
4,57570.81736111111,57570.81986111112,1,1,3.471989870071411,0.0028904212848319,0.0021338909864425,-4.127993583679199,0.8476977935485276,0.8477292872834883,0.718644944518171
4,57570.81736111111,57570.81986111112,1,2,349.66349601745605,-0.0178561002590401,-0.0253791967406868,-4.318655014038086,0.8455216884422404,0.8453694410523445,0.7146494918651533
4,57570.81736111111,57570.81856676974,1,4,3.510702133178711,-0.0018212525809414,0.0012589544057846,-2.9808385372161865,0.8388196860263393,0.8388537490674933,0.703675612324589
4,57570.81736111111,57570.81986111112,1,5,3.3709864616394043,-0.0022890778541088,-0.0073832795023918,-3.033080577850342,0.8287463466440937,0.8287787926569226,0.6868742871578662
4,57570.81736111111,57570.81986111112,1,6,3.5734121799468994,-0.001979964390518,0.009779654443264,-3.27691650390625,0.8318721814713014,0.8319055668651482,0.6920668721812234
4,57570.81736111111,57570.81986111112,1,7,3.743961334228516,0.004538499651927,0.0119702965021133,-4.00520658493042,0.8339877764679829,0.8340112594394827,0.6955747808718322
4,57570.81736111111,57570.81986111112,1,8,2.893610000610352,0.0040030508675625,0.0056356566492468,-331.58233165740967,0.8384258817092729,0.8384523483614231,-0.7030023404727853
4,57570.81736111111,57570.81986111112,1,9,3.7213306427001953,-0.0024468078453098,0.0027427524328231,-3.1589903831481934,0.8362277332246242,0.8362600822988877,0.6993309252465425
4,57570.81736111111,57570.81986111112,1,11,3.4142487049102783,-0.0106180180842065,-0.019846998155117,-3.189131259918213,0.8244686049557861,0.8244356501583583,0.6796941412520349
4,57570.781944025184,57570.81986111112,1,12,3.2075672149658203,-0.0016533415809384,0.0080299945548176,-3.6195220947265625,0.8291681500041873,0.8292021271751064,0.6875761677117215
4,57570.81736111111,57570.81986111112,1,13,3.2549285888671875,0.0022361163617668,0.012035391293466,-3.2455954551696777,0.8382832578224939,0.8383162925147325,0.7027742062956466
4,57570.81736111111,57570.81986111112,1,17,3.791473865509033,0.0038095640763928,0.0098257884383201,-359.031343460083,0.8516520020377131,0.8516800728948373,0.7253589465661553
4,57570.81736111111,57570.81986111112,1,19,3.0501325130462646,0.0084718493063723,0.009096311405301,-3.282898187637329,0.8301511186772019,0.8301435551203452,0.6891383221078456
4,57570.81736111111,57570.81986111112,1,20,3.5548315048217773,-0.0031728118506499,-0.0055353110656142,-3.729820728302002,0.8380736671901604,0.8381036692684861,0.7024177604413
4,57570.81736111111,57570.81986111112,1,21,3.61157751083374,-0.006047761697339,-0.0135011468082666,-3.692573547363281,0.8322979299181978,0.8323117162083769,0.6927427929377336
4,57570.81736111111,57570.81986111112,1,22,3.476707696914673,-0.0098955460485889,-0.0147235933691263,-3.5534863471984863,0.8453970932505868,0.8453754969716942,0.714659730880139
4,57570.81736111111,57570.81986111112,1,23,3.4102253913879395,-0.0086173311799053,-0.007358007133007,-3.5508925914764404,0.8268759223847504,0.8268665433683271,0.6837082805418856
4,57570.81736111111,57570.81986111112,1,24,3.457539319992065,-0.0021966337844918,-0.0098263472318649,-3.2977185249328613,0.8356920306812875,0.8357250495105312,0.6984363583793798
4,57570.81736111111,57570.81986111112,1,25,3.370825290679932,-0.0135107500307213,-0.0186482295393943,-4.100317478179932,0.8379468324777075,-0.8378739022927523,0.7020326761432846
4,57570.81736111111,57570.81986111112,1,26,3.4878692626953125,-0.0084279989403571,-0.0058903098106384,-3.578810930252075,0.8466312641654901,0.8466256879469541,0.7167750554916533
4,57570.81736111111,57570.81856676974,1,27,2.9655637741088867,-0.008398844840648,-0.0146760158240795,-3.985739707946777,0.8336367426782353,0.8336302484346989,0.6949393911052979
4,57570.81736111111,57570.81986111112,1,28,3.378976821899414,-0.0055149745387842,-0.0012930892407894,-3.422816753387451,0.8311259718065169,0.8311433831096113,0.6907993232868902
4,57570.81736111111,57570.81986111112,1,29,2.930419921875,-0.0064084247648677,-0.0037973299622535,-3.487880229949951,0.8398449609634586,0.8398565942006134,0.7053590988222538
4,57570.81736111111,57570.81986111112,1,30,3.417447090148926,0.0083490526314052,-0.0027239341288805,-3.221817970275879,0.8355252179665847,0.8355193995842323,0.698092667081596
4,57570.81736111111,57570.81986111112,1,31,2.9214963912963867,0.0071464457466249,0.0071240589022636,-3.622071027755737,0.8266185815189753,0.8266232037462077,0.6833059209716443
4,57570.81736111111,57570.81986111112,1,32,3.284116744995117,0.0080640266562118,0.0129144750535488,-3.6675100326538086,0.8371938526796209,0.8371909833460441,0.7008887425959164
4,57570.81736111111,57570.81986111112,1,33,3.699061632156372,0.0069674018450039,0.0099776238203048,-3.0692386627197266,0.8393368893216586,0.8393440316143206,0.7044984034065815
4,57570.81736111111,57570.81986111112,1,34,3.4451069831848145,0.0009344134400617,0.0026547145098447,-3.4818344116210938,0.8417202535548292,0.8417558997876279,0.708552994827279
4,57570.81736111111,57570.81986111112,1,36,3.681922674179077,0.0063064120519278,0.0096261501312255,-3.3355534076690674,0.832688861240345,0.8327007557776213,0.6933905486726216
4,57570.81736111111,57570.81986111112,1,37,3.35471248626709,0.0053323893849841,-0.0004810970276594,-3.279499053955078,0.8516476029448289,0.8516674997642332,0.7253375301546602
4,57570.81736111111,57570.81986111112,1,38,4.233463287353516,-0.0034918266846371,-0.0025735162198543,-3.2097482681274414,,0.8374614799238378,0.7013417303562245
4,57570.781944025184,57570.81986111112,1,39,3.0364038944244385,-599.9871851521623,0.0038460344076156,-3.342613697052002,0.8380326890204336,0.8380640609716581,0.702351370292307
4,57570.81736111111,57570.81986111112,1,40,3.9691991806030273,0.0085893994929311,0.0098722279071807,-3.093323230743408,-0.8414555394763644,0.8414478506063323,0.7080344852900166
4,57570.81736111111,57570.81986111112,1,41,3.3627524375915527,-0.0040788150034444,-0.0049657505005598,-2.9602670669555664,0.8386244521868451,0.8386505645422386,0.7033347694070156
4,57570.81736111111,57570.81986111112,1,42,316.0106658935547,-0.0115385382734067,-0.005718583241105,-3.163949966430664,0.837960518387496,0.8379170729715955,0.702105021177286
4,57570.81736111111,57570.81986111112,1,43,3.038717746734619,-0.0057468665986203,-0.0048010675236582,-3.443922281265259,0.8403168194487642,0.8403332717831171,0.7061600076657182
4,57570.81736111111,57570.81986111112,1,44,3.0414907932281494,0.0025080538986685,0.012497704476118,-3.0623619556427,0.842902151141704,0.8429346353112984,0.7105387994073916
4,57570.81736111111,57570.81986111112,1,45,3.3595964908599854,0.0094998376915725,0.0180237330496311,-3.2659144401550293,0.8341681634649032,0.8341499058612732,0.6958060654483711
4,57570.81736111111,57570.81986111112,1,47,3.215026617050171,0.001047282818046,-0.0003936029970645,-3.428478240966797,-0.8304563964518475,0.830491417018063,0.68971599374067
