scan,begin_time,end_time,spectral_window,channel,max,mean,median,min,rms,stddev,var
-1,57620.82958333333,57620.832083333335,1,0,9.188787460327148,0.0044720104220485,-0.0042592510581016,-7.39633846282959,1.3678681823153718,-1.3679252404691569,1.8712194635126007
-1,57620.89365740741,57620.89606481481,1,0,6.555807113647461,-0.00982252519602,0.000410720705986,-6.1556549072265625,1.367284659296838,1.367299417654824,1.8695076975192204
-1,57620.82958333333,57620.832083333335,1,2,7.295278549194336,0.0088102663628779,-0.0011330586858093,-6.419321060180664,1.3630924024776594,1.3631280725406918,1.858118142148501
-1,57620.92763888889,57620.93004629629,1,2,10.596903800964355,0.0019155571939647,0.0329483449459075,-10.753067016601562,1.593333714320944,1.5934076403632669,2.538947908368034
-1,57620.81717592593,57620.81958333333,1,3,6.6448235511779785,0.0007146557619658,0.0010098917409777,-6.272613525390625,1.3623883585965504,1.3624427835536648,1.856250338457458
-1,57620.891064814816,57620.89347222223,1,3,7.13676118850708,0.0059727135353917,0.0028759241104125,-7.3035101890563965,1.3441095234895784,1.3441454469366023,1.8067269825203989
-1,57620.81717592593,57620.81958333333,1,3,6.6448235511779785,0.0007146557619658,0.0010098917409777,-6.272613525390625,1.3623883585965504,1.3624427835536648,1.856250338457458
-1,57620.73134259259,57620.73384259259,1,4,5.289446830749512,-0.0278248251039789,-0.0123312398791313,-6.781139373779297,1.2519728789900308,1.2517078149988166,1.5667724541291117
-1,57620.89810185185,invalid_time,1,4,5.645677089691162,-0.0030123573616946,-0.0178200080990791,-6.248997688293457,1.4157398415643665,-1.415803258104079,2.004498865658125
-1,57620.74421296296,57620.746712962966,1,5,6.392218589782715,0.0267191546205449,0.0380526557564735,-5.885756492614746,1.3068198750132387,1.3066053856363098,1.70721763377381
-1,57620.80467592592,57620.807175925926,1,5,9.678340911865234,-0.0225806141252892,-465.99495940069073,-9.771944046020508,1.4086065703159754,1.4084800112226508,1.9838159420137589
-1,57620.92319444445,57620.83338125327,1,5,10.242890357971191,0.0105201654889309,0.0258985441178083,-9.355026245117188,1.4939176001669852,1.493935234050065,2.2318424835362216
-1,57620.930231481485,57620.93263888889,1,5,10.794468879699709,0.0105519696085166,0.0130602419376373,-10.21300220489502,1.5551090347495886,1.5551311638310894,2.4184329367186383
-1,57620.75226851852,57620.75476851852,1,7,5.870303630828857,-254.17872886093676,-0.0069604851305484,-5.602334976196289,1.2231477638640489,1.223188341609619,1.4961897190496898
-1,57620.84032407407,57620.84282407408,1,7,5.02733325958252,0.0008223932534866,0.0104899443686008,-6.137620449066162,1.2916273292111813,1.291672652358409,1.6684182408506072
-1,57620.77050925926,57620.77300925926,1,8,4.927347183227539,-0.0174038724433857,0.0003360994160175,-5.495969772338867,1.215817508986875,1.2157358434048329,-1.47801364093926
-1,57620.78078703704,57620.78328703704,1,8,5.360885620117188,-0.0350273096633424,-0.0307593271136283,-6.346060276031494,1.2683058225140844,,1.6074862059368982
-1,57620.71578703704,57620.71828703704,1,8,7.507021903991699,0.0386442639038045,0.0274200960993766,-6.738353252410889,1.224584958174039,1.2240182545432867,1.4982206874551942
-1,57620.91291666667,57620.91532407407,1,8,5.998331069946289,-0.0199113060314814,-0.018910739570856,-6.525828361511231,1.391186090481838,1.3911090525561698,1.9351843961037245
-1,57620.93800925926,57620.940416666665,1,8,10.83693504333496,-254.17872886093676,0.0233613848686218,-10.483647346496582,1.5783661894008405,1.578300070283139,2.4910311118557606
-1,57620.90328703704,57620.905694444446,1,9,5.897196769714356,0.0109812726923556,-9.778887033462524e-05,-9.013609886169434,1.419346106507239,,2.0145702396372784
-1,57620.80736111111,57620.80986111111,1,10,9.929458618164062,-0.00801481432171,-0.0094985403120517,-6.781754493713379,1.3547150225594218,1.3547391242497828,1.8353180947730685
-1,57620.90069444444,57620.90310185185,1,10,7.226263046264648,0.0072472931553632,0.0176620632410049,-6.620943546295166,1.4399632843123191,1.4399977482936748,2.0735935150908538
-1,57620.91810185185,57620.92041666667,1,10,7.415731430053711,-0.0092134461143172,-0.0101978480815887,-6.359595775604248,1.3990245849189844,1.3990474189255564,1.9573336804022607
-1,57620.93800925926,57620.940416666665,1,10,10.649197578430176,-0.003311244183272,-0.0173673927783966,-10.589820861816406,1.5742963349719985,1.5743537196055983,2.478589634435983
-1,57620.86523148148,57620.867731481485,1,11,9.910512924194336,-0.0085145659982994,0.0015234015882015,-9.705482482910156,1.603323608331284,1.603357592315945,2.570755568837184
-1,57620.93282407407,57620.93523148148,1,11,6.442275047302246,-0.0060702526419417,-0.0054008662700653,-6.124395847320557,1.328069715074459,1.3281090784077498,1.7638737241490827
-1,57620.78078703704,57620.78328703704,1,12,5.676414966583252,-0.0166322985856085,-0.0013911351561546,-6.623841285705566,1.2624663639689122,1.2624013504655598,1.593657169657269
-1,57620.90069444444,57620.90310185185,1,12,8.048540115356445,-0.00234027123909,0.0059758722782135,-7.235955715179443,1.42921089040513,1.4292612832225828,2.042787815719064
-1,57620.95282407408,57620.95513888889,1,12,10.042221069335938,-0.0283782381243551,-0.0164668764919042,-10.224027633666992,1.527991706298267,1.5277862515943117,2.334130830560597
-1,57620.79930555556,57620.80180555556,1,13,8.359703063964844,-0.0417292944063271,0.0005818307399749,-10.20195484161377,1.4303255369949637,1.4297870255115015,2.044290938321027
-1,57620.73402777778,57620.73652777778,1,14,5.497882843017578,-254.17872886093676,0.0174355041235685,-8.461202621459961,1.2756016763063631,1.27561031539042,1.6271816767304472
-1,57620.81976851852,57620.82226851852,1,14,7.363018035888672,0.0130145193326362,0.0097045600414276,-6.406195163726807,1.3480507206689276,-1.3480354700918955,1.8171996286258785
-1,57620.8224537037,57620.824953703705,1,14,9.715490341186523,-0.0011237804569674,-0.0092224739491939,-6.696477890014648,1.3316630769304874,1.3317096006768232,1.7734504605348238
-1,57620.83763888889,57620.84013888889,1,15,5.632233142852783,-0.0177782654847478,-0.0175902433693408,-6.288773536682129,1.3178062716740362,1.317734494285352,1.7364241974294723
-1,57620.786157407405,57620.78865740741,1,16,6.083245754241943,-0.0114278403521114,-0.0090784849599003,-8.18275260925293,1.2613624622648894,-1.2613552085698956,-1.591016962186405
-1,57620.80467592592,57620.807175925926,1,16,8.268257141113281,-0.0268534745894464,-465.99495940069073,-9.615093231201172,1.3697909110956477,1.369580604937756,1.8757510334216687
-1,57620.88847222222,57620.89087962963,1,17,7.304506301879883,0.0199302100108685,0.0120847150683403,-6.354866027832031,1.3023439543842898,1.3022391061225471,1.6958266895148506
-1,57620.92319444445,57620.92560185185,1,17,10.22336483001709,-0.019639015002174,-0.0241658687591552,-10.215924263000488,1.5414684134161756,1.5413997369291543,2.3759131490052665
-1,57620.862546296295,57620.8650462963,1,18,12.049016952514648,-0.0103526970590584,-9.037554264068604e-06,-10.291095733642578,1.5921631351755574,1.5921857228043854,2.535055375902123
-1,57620.92319444445,57620.92560185185,1,18,10.06703758239746,-0.0083364116817304,0.0101948045194149,-10.030569076538086,1.556758393273418,1.5567930654784892,2.4236046487219114
-1,57620.8100462963,57620.8125462963,1,19,6.479587554931641,-0.0027305450983306,-0.0140710398554801,-8.191960334777832,1.3317534397220827,1.3317985339497067,1.773687335030588
-1,57620.83495370371,57620.8374537037,1,19,7.285412311553955,0.0429131059698603,0.0312932953238487,-7.3571858406066895,1.3679294135888478,1.367304391745938,1.8695212996877293
-1,57620.71847222222,57620.72097222223,1,20,6.521130561828613,0.0314201787622269,0.0205996632575988,-6.180084228515625,1.2465066436817862,1.2461545615806118,1.5529011913481665
-1,57620.88337962963,57620.88578703704,1,20,8.916898727416992,0.0065140995297264,-0.0013599544763565,-7.839609622955322,1.348612832982312,1.3486605625165256,1.818885312887392
-1,invalid_time,57620.746712962966,1,21,7.420164108276367,0.0255176798375092,0.0227567628026008,-9.992864608764648,1.2645664617921617,1.2643657659859704,1.5986207901972895
-1,57620.78347222223,57620.78597222222,1,21,6.45395565032959,-0.0145279347241797,-0.0055695436894893,-8.125104904174805,1.2851670909597923,1.2851303282276538,1.6515599605305171
-1,57620.8224537037,57620.824953703705,1,21,8.808934211730957,-254.17872886093676,-0.0004124422557651,-7.445766448974609,1.3254629008258108,1.3255057424928782,1.7569654733815965
