scan,begin_time,end_time,spectral_window,channel,max,mean,median,min,rms,stddev,var
4,56629.31180555555,56629.31430555556,0,0,772.806978225708,0.0116850069215318,0.0020966650918126,-6.920766830444336,1.303603269440533,1.303600162427342,1.6993733834805924
4,56629.31180555555,56629.31430555556,0,7,7.178473472595215,0.0101233324361012,0.0032568573951721,-7.672703742980957,1.3129637422372775,1.3129743255266946,1.7239015794922787
4,56629.31180555555,56629.31430555556,0,10,7.500218868255615,-0.0042380653829063,-0.0152216218411922,-7.556618690490723,1.9564029786155817,1.9564725546478168,3.827784857090156
4,56629.31180555555,56629.31430555556,0,13,7.607938766479492,-0.0012771533532299,-0.0044213384389877,-7.521211624145508,1.7381716681550603,1.7382370375203355,3.021467998607472
4,56629.31180555555,56629.31430555556,0,15,7.019505500793457,-0.0031760267025774,-0.0183323621749877,-7.235058784484863,1.3836794854593344,1.3837281009372937,1.914703457323529
4,56629.31180555555,56629.31430555556,0,21,7.279220581054687,-0.0091983027648158,-0.0114280022680759,-7.370607852935791,1.3671133189124305,1.3671340431756007,1.8690554920096647
4,56629.31180555555,56629.31430555556,0,22,7.149499893188477,-0.0115179121547061,-0.0140402428805828,-7.0211591720581055,1.3584078076453658,1.3584102887740288,1.8452785126471405
4,56629.31180555555,56629.31430555556,0,23,7.428637504577637,0.0070585303595464,0.000372864305973,-7.023073673248291,1.3818882628359437,1.381922459517177,1.909709684118004
4,56629.31180555555,56629.31430555556,0,25,7.641408920288086,0.0155531732347199,0.0093910843133926,-6.988696098327637,1.403409843557879,1.4033766561436225,1.9694660390088548
4,56629.31180555555,56629.31430555556,0,27,7.171167373657227,0.0001537381451033,-0.0043230056762695,-7.501133441925049,1.4747308999738336,1.4747866294697538,2.174995602462757
4,56629.31180555555,56629.31430555556,0,35,7.267327308654785,-0.0046514816969703,-0.0128611139953136,-7.239862442016602,1.4310898917645365,1.4311363874946788,2.0481513596113192
4,56629.31180555555,56629.31430555556,0,37,7.354693412780762,0.0092894844174093,0.0021533966064453,-7.346028804779053,1.4034632052767122,1.4034854842614155,1.9697715045325008
4,56629.31180555555,56629.31430555556,0,39,7.732555389404297,-0.0160506611503773,-0.0199527665972709,-7.003079414367676,1.384516645626464,1.384475897796246,1.9167735115787208
4,56629.31180555555,56629.31430555556,0,42,7.221948623657227,-0.0107351617343576,-0.0147570297122001,-7.757035255432129,1.4037381176937551,1.4037500689351834,1.970514256035532
4,56629.31180555555,56629.31430555556,0,44,7.656619548797607,0.0162178901789128,0.0145361740142107,-7.558184623718262,1.3511189401425896,1.3510726258541188,1.825397240332344
4,56629.31180555555,56629.31430555556,0,47,7.293489456176758,-0.0051180798418452,-0.0090583115816116,-6.850229740142822,1.3496972890323469,1.3497385503288226,1.821794154243752
4,56629.31180555555,56629.31430555556,0,49,6.850159168243408,0.0082594169604228,-0.0103402268141508,-6.995460510253906,1.286877333418014,1.286899420409496,1.6561101182502964
4,56629.31180555555,56629.31430555556,0,53,7.112185478210449,0.0233002538566287,0.0124075785279273,-7.319792747497559,1.277144132947437,1.2769797952347055,1.6306773974376707
4,56629.31180555555,56629.31430555556,0,56,7.368557929992676,0.0023652219729164,0.0007018521428108,-7.314901828765869,1.2979500309625085,1.2979969096680848,1.6847959775078984
4,56629.31180555555,56629.31430555556,0,58,7.554371356964111,-0.0024923498731027,-0.0197236910462379,-7.409750938415527,1.2477018621523834,1.2477464940757814,1.5568713134784038
4,56629.31180555555,56629.31430555556,0,59,7.200050354003906,-0.0213609700896457,-0.0309811383485794,-7.124527931213379,1.2185721629445554,1.2184309251387346,1.4845739193344325
4,56629.31180555555,56629.31430555556,0,63,7.438540935516357,0.0075300707202116,0.0023104399442672,-7.491258144378662,1.2036260471581095,1.2036479378273996,1.448768358236152
4,56629.31180555555,56629.31430555556,0,67,7.193607807159424,0.0006470045011719,-0.0099655538797378,-7.440670967102051,1.208424793495226,1.2084702616919252,1.46040037339375
4,56629.31180555555,56629.31430555556,0,68,7.494523048400879,0.007539347908282,-0.0017493814229965,-7.60605525970459,1.2074870736971486,1.2075091275806389,1.4580782931905552
4,56629.31180555555,56629.31430555556,0,70,7.646902561187744,-0.0053798836828334,-0.0096433758735656,-7.375391006469727,1.2028683390445205,1.202901739188431,1.4469725941425513
4,56629.31180555555,56629.31430555556,0,71,7.666546821594238,-0.0049052433638396,-0.0163637269288301,-8.159499168395996,1.22236176062705,1.2223980753745018,1.4942570546792864
4,56629.31180555555,56629.31430555556,0,72,7.466250419616699,-0.009834294144077,-0.0159512609243392,-7.674724578857422,1.2067409638385471,1.206746470794021,1.456237044773825
4,56629.31180555555,56629.31430555556,0,75,6.408267498016357,0.009566189252822,-0.0082500576972961,-7.02873420715332,1.2155192306726093,1.2155274913997645,1.4775070823486047
4,56629.31180555555,56629.31430555556,0,78,7.566322326660156,0.007966086909615,0.0061921402812004,-7.649645805358887,1.209394170061845,1.209413614586489,1.4626812911471572
4,56629.31180555555,56629.31430555556,0,80,7.623437881469727,0.0079184496165686,-0.0035955011844635,-7.56456708908081,1.2025880965833322,1.202607433015209,1.4462646379434303
4,56629.31180555555,56629.31430555556,0,84,7.442270278930664,-0.001925280159373,-0.005185579881072,-7.483494281768799,1.2199063683737483,1.2199509067239145,1.4882802148165013
4,56629.31180555555,56629.31430555556,0,86,6.947048187255859,0.0116264797301337,0.0084812045097351,-7.782203674316406,1.241961426027631,1.2419538896172124,1.542449463935323
4,56629.31180555555,56629.31430555556,0,88,7.124917984008789,0.0048514065105101,0.0005665495991706,-6.9932050704956055,1.2031109293739044,1.2031465814401383,1.4475616964310911
4,56629.31180555555,56629.31430555556,0,90,6.599610805511475,0.000708113155303,-0.009509339928627,-6.739899635314941,1.2188647970916529,1.218910620158969,1.4857430999363226
4,56629.31180555555,56629.31430555556,0,96,6.821689128875732,-0.0089031085674486,-0.0111428759992122,-7.430052757263184,1.2127631037590028,1.2127762311620358,1.4708261868715915
4,56629.31180555555,56629.31430555556,0,99,7.270900726318359,0.0046856991503819,-0.0063198134303092,-7.128218173980713,1.2369471039985651,1.236984929685935,1.5301317162701171
4,56629.31180555555,56629.31430555556,0,102,7.231621265411377,-0.0099122705204247,-0.0104689048603177,-7.071259498596191,1.2526325991521023,1.252640689521506,1.5691086970449142
4,56629.31180555555,56629.31430555556,0,108,741.3275718688965,-0.0030765676961809,-0.0140617499127984,-6.288305759429932,1.2374625165711195,1.2375054195104955,1.5314196633178474
4,56629.31180555555,56629.31430555556,0,110,7.564525604248047,-0.0062365624928473,-0.0064343698322772,-6.737299919128418,1.2730408122419743,1.27307359903284,1.620716388554428
4,56629.31180555555,56629.31430555556,0,113,7.170611381530762,0.014200915642695,-0.0014495849609375,-7.587689399719238,1.2939600423705688,1.293930983199561,1.674257389283782
4,56629.31180555555,56629.31430555556,0,114,7.208683967590332,0.0023135668536552,-0.0127728655934333,-7.485703468322754,1.2980864070753633,1.2981333805503217,1.6851502736990058
4,56629.31180555555,56629.31430555556,0,115,6.766490936279297,-0.0015353370432641,-0.0077935829758644,-7.474990844726562,1.3001225731100126,1.3001707527579258,1.6904439863271117
4,56629.31180555555,56629.31430555556,0,117,753.8004875183105,0.0076275101902031,0.0065022706985473,-7.159643173217773,1.3042825424923017,1.304309500321029,1.7012232726276924
4,56629.31180555555,56629.31430555556,0,124,7.779343605041504,-0.026020421722257,-0.0266580879688262,-7.078821659088135,1.3601175452756993,1.3599200047797784,1.8493824194002324
4,56629.31180555555,56629.31430555556,0,125,7.642179012298584,0.0048871642439002,-0.0117344334721565,-7.63468074798584,1.392176048759724,1.3922200876825128,1.938276772546704
4,56629.31180555555,56629.31430555556,0,126,7.568530082702637,-0.0087716866127968,-0.0095301568508148,-7.432828426361084,1.405630449146854,1.4056562324398765,1.9758694437970683
4,56629.31180555555,56629.31430555556,0,128,7.085390090942383,0.0025180566214927,-0.0011751055717468,-7.400741577148437,1.4256249831303995,1.4256766367219296,2.0325538724947525
5,56629.31449074074,56629.31699074074,0,0,7.787711143493652,0.0026155624872812,0.0008672773838043,-7.58414888381958,1.3004789668188217,1.300518427947578,1.6913481814312394
5,56629.31449074074,56629.31699074074,0,2,7.445127964019775,-0.0026781215021283,-0.0105188712477684,-7.266331672668457,1.2804330158630075,1.2804716872097317,1.6396077417457362
5,56629.31449074074,56629.31699074074,0,3,7.165674686431885,-3.1537267720007655e-05,-0.002198040485382,-7.438494682312012,1.277839490407335,1.2778808460545403,1.6329794567130675
