scan,begin_time,end_time,spectral_window,channel,max,mean,median,min,rms,stddev,var
4.0,56643.336064814815,56643.33865740741,0,0,7.151923656463623,-0.0019050340142852,-0.0065423771739006,-6.988538265228272,1.1346198625794115,1.1346594047020624,1.2874519646788385
4.0,56643.336064814815,56643.33865740741,0,2,6.485642910003662,-0.0151535942578916,-0.0218578111380338,-6.763759613037109,1.1376200026125194,1.1375603364398612,1.29404351904117
4.0,56643.336064814815,56643.33865740741,0,5,7.499260425567627,0.013139089773858,-0.0015968084335327,-6.200196266174316,1.1077746977436316,1.1077369489404287,1.22708114804785
4.0,56643.336064814815,56643.33865740741,0,7,7.338630676269531,0.0033385638737409,-0.0038352161645889,-7.122212886810303,1.1212857882788256,1.1213214729170893,1.2573618456249505
4.0,56643.336064814815,56643.33865740741,0,9,6.373238563537598,0.0037461643079609,-0.0024109259247779,-6.5774359703063965,1.122924605357785,1.1229590796641211,1.2610370946000904
4.0,56643.336064814815,56643.33865740741,0,11,7.261884212493896,-0.0084685359072129,-0.0179521739482879,-7.141240119934082,1.6366479022393363,1.636686679224371,2.6787432859505
4.0,56643.336064814815,56643.33865740741,0,14,7.135876178741455,0.0013429485907713,-0.0032982602715492,-6.871349811553955,1.1326105141767917,1.1326507835998747,1.2828977975894102
4.0,56643.336064814815,56643.33865740741,0,19,7.037753105163574,0.0019767270579806,-0.0068884789943695,-7.103938102722168,1.1221801542571077,1.122219100632173,1.259375709823683
4.0,56643.336064814815,56643.33865740741,0,20,6.809815406799316,0.0112069006854947,0.0035604760050773,-7.157554626464844,1.1221016449067944,1.1220863650201525,1.2590778105641387
4.0,56643.336064814815,56643.33865740741,0,25,7.022075176239014,-0.0006378797129938,-0.0021146088838577,-716.7943000793457,1.1041876487270024,1.1042274966530896,1.219318364364749
4.0,56643.336064814815,56643.33865740741,0,26,6.882193565368652,0.0085397052443691,-0.0077306032180786,-6.9271440505981445,1.1135631237786592,1.1135707348739838,1.2400397815677844
4.0,56643.336064814815,56643.33865740741,0,27,7.06744384765625,-0.0047021675289317,-0.0190486907958984,-7.346517562866211,1.3530171304031804,1.3530584324864028,1.8307671217225607
4.0,56643.336064814815,56643.33865740741,0,31,6.952788829803467,0.0135726178439092,-0.0019580237567424,-7.088742733001709,1.1152533468051076,1.115211190697614,1.2436959998571897
4.0,56643.336064814815,56643.33865740741,0,33,7.066268444061279,0.0104145786238755,0.0092143975198268,-6.760479927062988,1.1218361634567915,1.121828502559318,1.2584991891544817
4.0,56643.336064814815,56643.33865740741,0,36,6.912899494171143,0.0005943361540947,-2.6319259594637288,-7.177844047546387,1.119615928121177,1.1196563589557698,1.2536303621500915
4.0,56643.336064814815,56643.33865740741,0,38,7.347741603851318,-0.0012208284294885,-0.0116435326635837,-6.870885848999023,1.1142901642713623,1.114329899776873,1.2417311255367356
4.0,56643.336064814815,56643.33865740741,0,39,6.600358009338379,0.0026124894223902,-0.0008765701204538,-6.69796085357666,1.0968119050531662,1.0968485641422807,1.2030767726609828
4.0,56643.336064814815,56643.33865740741,0,40,7.269900321960449,0.0061171803598986,0.0005256459116935,-6.728754043579102,1.1134909455751194,1.1135145230589558,1.239914593063214
4.0,56643.336064814815,56643.33865740741,0,42,7.210803985595703,-0.0078860452889411,-0.0180543661117553,-7.030037879943848,1.1513608727923406,1.1513756159739714,1.325665809059442
4.0,56643.336064814815,56643.33865740741,0,45,7.035414695739746,0.0113247803061383,0.0041756331920623,-6.85013484954834,1.0912297195478526,1.0912105283001423,1.190740417073076
4.0,56643.336064814815,56643.33865740741,0,46,7.104052543640137,-0.0116307799195359,-0.0148474518209695,-6.9043145179748535,1.107975257318488,1.1079543768672024,1.2275629012191906
4.0,56643.336064814815,56643.33865740741,0,51,669.5879459381105,-0.0025537539741727,-0.0103415846824646,-6.943818092346191,1.1017915657461623,1.1018285542730568,1.2140261630114546
4.0,56643.336064814815,56643.33865740741,0,54,6.896620750427246,-0.0025932654623217,-0.0052508413791656,-7.220771312713623,1.1065806386460124,1.1066177217285662,1.2246027820437222
4.0,56643.336064814815,56643.33865740741,0,56,7.046160697937012,0.0041710910552689,-0.0057835727930068,-6.521944046020508,1.0882415493275563,1.0882730208826503,1.1843381679810496
4.0,56643.336064814815,56643.33865740741,0,59,6.945112228393555,0.008423602474105,-2.6319259594637288,-6.6697678565979,1.0974421950467832,1.097449646865555,1.2043957274053316
4.0,56643.336064814815,56643.33865740741,0,62,7.084371566772461,0.0122773722358079,0.0085059776902198,-6.50801944732666,1.1010326330948823,1.1010040951460944,1.2122100175284702
4.0,56643.336064814815,56643.33865740741,0,73,667.7839279174805,-0.0029271742664188,-0.0145430788397789,-6.897822856903076,1.0889744836315658,1.089010044294063,1.185942876573357
4.0,56643.336064814815,56643.33865740741,0,75,7.116333961486816,0.0181994448933787,0.0133312046527862,-7.091586589813232,1.099511757273333,1.099401003085978,1.2086825655864548
4.0,56643.336064814815,56643.33865740741,0,77,6.996678829193115,0.0225412539436321,0.0077965296804904,-7.394124507904053,1.0988721224573172,1.0986807252585915,1.207099336054745
