scan,begin_time,end_time,spectral_window,channel,max,mean,median,min,rms,stddev,var
5.0,58574.04439814815,58574.04689814815,0,7,6.97371768951416,0.0053775119168786,0.0009217709302902,-7.206455230712891,0.9808972059025892,0.980915274665975,0.9621947760730252
5.0,58574.04439814815,58574.04689814815,0,10,7.321716785430908,-0.010385844470116,-0.0235391110181808,-6.804757118225098,0.9779597171701204,0.9779372769140384,0.9563613175780448
5.0,58574.04439814815,58574.04689814815,0,11,7.991776943206787,-0.0047120496357189,-0.0089287981390953,-7.7783708572387695,0.9785576114832382,0.9785789953901588,0.9576168502188128
5.0,58574.04439814815,58574.04689814815,0,12,7.260568141937256,0.0004294673808615,-0.0032257810235023,-6.008357048034668,0.9899017750806294,0.9899347950894536,0.9799708985287984
5.0,58574.04439814815,58574.04689814815,0,21,8.730688095092773,-0.0002543249555194,-0.0131362378597259,-6.895298004150391,0.9876692265004396,0.9877022300377134,0.9755556952214722
5.0,58574.04439814815,58574.04689814815,0,23,6.637834072113037,-0.0018566969680883,-0.0075915083289146,-7.151430130004883,0.985660243563264,0.985691461644324,0.9715876575585238
5.0,58574.04439814815,58574.04689814815,0,28,7.445012092590332,-0.0001703878251364,-0.0044152736663818,-7.097467422485352,0.9794267324807668,0.9794594782411096,0.9593408695163465
5.0,58574.04439814815,58574.04689814815,0,29,7.661020755767822,0.0171065038729588,0.0071155130863189,-7.423187255859375,0.9906406613580852,0.9905260824801296,0.9811419200734326
5.0,58574.04439814815,58574.04689814815,0,30,7.7319841384887695,0.013646269473107,0.0001276135444641,-7.26278829574585,0.9901325293802004,0.9900715999754094,0.980241773077867
5.0,58574.04439814815,58574.04689814815,0,33,8.559144973754883,-0.0030320346811723,-0.0064751133322715,-7.96057653427124,0.9845568247361164,0.984585088028753,0.9694077955685874
5.0,58574.04439814815,58574.04689814815,0,34,7.29201078414917,-0.0030637221244229,-0.0070654973387718,-7.063026428222656,0.97366119113687,0.9736889363631466,0.9480701447959956
5.0,58574.04439814815,58574.04689814815,0,35,7.731925010681152,-0.0050546587287233,-0.008177027106285,-7.830164432525635,0.995170681868198,0.9951911295459412,0.9904053843269264
5.0,58574.04439814815,58574.04689814815,0,40,7.744667053222656,-0.0044584613673725,-0.0054845623672008,-8.446441650390625,0.9878575149784196,0.9878804938553876,0.9759078701399646
5.0,58574.04439814815,58574.04689814815,0,45,7.647496223449707,-0.0166634426342579,-0.0196929052472114,-8.107156753540039,0.991764635881057,0.9916578043549862,0.983385200938152
5.0,58574.04439814815,58574.04689814815,0,46,7.6088361740112305,-0.0073941183430106,-0.008136510848999,-7.712612152099609,1.0028775491113056,1.0028838347542897,1.0057759860114694
5.0,58574.04439814815,58574.04689814815,0,48,7.159418106079102,0.0004331790502603,-0.0029076784849166,-7.386187553405762,0.9920556865991876,0.9920887728071992,0.9842401331300944
5.0,58574.04439814815,58574.04689814815,0,51,7.212009429931641,0.0037024368011676,-0.0040831156075,-6.3558878898620605,0.993731242579938,0.9937575818949628,0.9875541315737236
5.0,58574.04439814815,58574.04689814815,0,56,8.43021011352539,0.0027201997883069,0.0022080801427364,-7.714760303497314,0.9779281814973364,0.9779571063859336,0.9564001019307482
5.0,58574.04439814815,58574.04689814815,0,58,7.005197525024414,-0.0049327547494072,-0.0144283697009086,-7.929316997528076,0.9840235829624806,0.984044131050026,0.9683428518540006
5.0,58574.04439814815,58574.04689814815,0,59,8.411314010620117,0.0139841580825131,0.0123768746852874,-7.203604698181152,0.9932646181087852,0.993199389777556,0.9864450278545096
5.0,58574.04439814815,58574.04689814815,0,63,8.67811107635498,0.0084284281480845,-0.0023487731814384,-7.888566970825195,0.9933648653648016,0.9933623316479,0.9867687219369526
5.0,58574.04439814815,58574.04689814815,0,69,7.373752117156982,-0.0092890370921247,-0.0118181575089693,-7.374793529510498,0.9845398316884236,0.9845289380744832,0.9692972299060696
5.0,58574.04439814815,58574.04689814815,0,70,7.4391770362854,0.0015045810230138,-0.0030913427472114,-7.176844596862793,0.992933172728241,0.9929652428850704,0.9859799735778064
5.0,58574.04439814815,58574.04689814815,0,72,6.889505863189697,0.0108098665522273,0.0061457604169845,-8.558286666870117,0.9990099481360556,0.9989848755730952,0.9979707816237926
5.0,58574.04439814815,58574.04689814815,0,73,7.589505195617676,0.0005170059898077,-0.0024506486952304,-8.454025268554688,0.9961788332870796,0.9962120178116828,0.9924383844324244
5.0,58574.04439814815,58574.04689814815,0,78,7.3442230224609375,0.0003984295407366,-0.0008949860930442,-7.831234931945801,0.9999465501839004,0.9999799155102196,0.9999598314238258
5.0,58574.04439814815,58574.04689814815,0,79,7.6243062019348145,-0.0028016851674204,-0.0108426739461719,-8.13210678100586,1.0069728585714872,1.0070026406023618,1.0140543181801294
5.0,58574.04439814815,58574.04689814815,0,81,7.36466646194458,0.0145333638288903,0.0141955651342868,-6.995293617248535,1.00494628444835,1.004874797838449,1.0097733593308638
5.0,58574.04439814815,58574.04689814815,0,82,7.830235004425049,0.0030810783518147,0.0021012127399444,-8.380671501159668,0.9980194391280192,0.998048063267434,0.996099936591876
5.0,58574.04439814815,58574.04689814815,0,86,8.108896255493164,0.0007754988424867,0.000424601137638,-7.519926071166992,0.9954610588814312,0.9954940537106128,0.9910084109731884
5.0,58574.04439814815,58574.04689814815,0,89,7.837964057922363,0.0022568463361278,-0.0052140951156616,-7.88100004196167,0.9961419978652912,0.9961727609218466,0.9923601696026546
5.0,58574.04439814815,58574.04689814815,0,90,7.68986701965332,0.0057915950251936,-0.0017640888690948,-7.841362953186035,0.995649387957789,0.9956658436624938,0.9913504722361456
