scan,begin_time,end_time,spectral_window,channel,max,mean,median,min,rms,stddev,var
4,57100.08875,57100.09125,0,4,7.8099493980407715,-0.0019894329260585,-0.0067718476057052,-6.980611324310303,0.8973352044360942,0.8973655601264796,0.8052649485011105
4,57100.08875,57100.09125,0,5,7.935965061187744,0.0081468306431167,-0.0009245872497558,-7.567137241363525,0.9028559682549306,0.9028519596671338,0.8151416610747839
4,57100.08875,57100.09125,0,7,7.308421611785889,0.0058564475351205,0.0039160177111625,-7.440529823303223,0.8953289938027574,0.8953423038085758,0.8016378409892482
4,57100.08875,57100.09125,0,13,7.393862247467041,0.0078854076635188,-0.0057730227708816,-7.186285495758057,0.9236179391478057,0.9236177499113668,0.8530697479513358
4,57100.08875,57100.09125,0,15,7.767980575561523,0.0019948454372816,-0.0028596892952919,-7.774698734283447,1.0677781379980875,1.0678149951052314,1.1402288637715854
4,57100.08875,57100.09125,0,21,6.695988655090332,0.0027407542469174,-0.009331059642136,-7.028896331787109,0.9010586848732492,0.9010872150197212,0.8119581690719971
4,57100.08875,57100.09125,0,29,7.810479640960693,-0.0078145209466801,-0.0080235116183757,-7.695974826812744,0.9280464875704532,0.928047245955776,0.8612716907261008
4,57100.08875,57100.09125,0,32,7.677898406982422,-0.0067386092228942,-0.0067979656159877,-7.160924911499023,0.9526179702941856,0.95262866744956,0.9075013780467244
4,57100.08875,57100.09125,0,37,7.115400314331055,-0.0030043397605963,-0.0071591734886169,-6.88557243347168,0.9318439753646192,0.9318729110454338,0.868387122340291
4,57100.08875,57100.09125,0,41,7.586309432983398,0.012370530199751,0.0110210701823234,-6.448879241943359,0.9272614677952048,0.9272125616892448,0.8597231345543318
4,57100.08875,57100.09125,0,44,7.668149948120117,-0.0027489271240548,-0.004401572048664,-7.25007152557373,0.9270170245089336,0.9270465696634106,0.8594153423246967
4,57100.08875,57100.09125,0,50,7.1124677658081055,0.0004126957048821,-0.0007404685020446,-6.90632438659668,0.9169914230731556,0.917024565968876,0.8409340545904056
4,57100.08875,57100.09125,0,52,7.65155553817749,-0.0026069176383991,-0.0095159336924552,-6.896563053131104,0.9075236230038578,0.9075527688227591,0.8236520281978568
4,57100.08875,57100.09125,0,55,6.67594051361084,0.0040233386826266,0.0031622946262359,-7.181772232055664,0.8799247747231004,0.8799474616277948,0.7743075352251995
4,57100.08875,57100.09125,0,56,6.911342620849609,0.0037245711920431,-0.0034726709127426,-5.876532554626465,0.8919960155879444,0.8920205596642258,0.7957006788636786
4,57100.08875,57100.09125,0,57,6.812132835388184,-0.0013580750763092,-285.94881186048826,-515.4797554016113,0.8913727295279312,0.8914039927925153,0.7946010783664386
4,57100.08875,57100.09125,0,58,6.443943023681641,-0.002195621679429,-0.0086418241262435,-5.977004051208496,0.8928087388628679,0.8928383888929144,0.7971603886808951
4,57100.08875,57100.09125,0,60,5.525135040283203,-0.0078089042839364,-0.0085727758705616,-5.994301795959473,0.8744926258437418,0.8744894447710515,0.7647317890159819
4,57100.08875,57100.09125,0,62,6.7408294677734375,0.0043837867049581,0.0036341547966003,-6.745267868041992,0.8976251621231214,0.8976469814067181,0.8057701032285929
4,57100.08875,57100.09125,0,64,5.698582649230957,0.0089248249241475,0.0047180503606796,-6.217014312744141,0.8769611076451886,0.8769474665742331,0.7690368591309656
4,57100.08875,57100.09125,0,65,5.501716613769531,0.012601119838444,0.0121849495917558,-5.627300262451172,0.8565676028449916,0.8565059425472598,0.7336024296187698
4,57100.08875,57100.09125,0,68,4.189110279083252,-0.0009840350703714,-0.0058386325836181,-5.934871673583984,0.8674596517989022,0.8674905250458962,0.7525398110444047
4,57100.08875,57100.09125,0,70,4.348968982696533,-0.0053758785754368,-0.0054574459791183,-4.699387550354004,0.8607044791545054,0.8607188764083163,0.7408369842055946
4,57100.08875,57100.09125,0,72,4.383547782897949,0.0004994921970005,-0.006425067782402,-4.335818290710449,0.853980989235799,0.8540117861762556,0.7293361309279586
4,57100.08875,57100.09125,0,76,4.623901844024658,-0.0085498449707443,-0.0202293843030929,-4.173379898071289,0.8571112397103461,0.857099650395671,0.7346198107083814
4,57100.08875,57100.09125,0,78,3.676720142364502,0.0054221875330541,-0.0020226873457431,-3.542031526565552,0.8501559685372231,0.8501694811474165,0.7227881466744673
4,57100.08875,57100.09125,0,79,3.666168689727783,-0.0042745229028894,-0.0131459441035985,-3.42691421508789,0.8434691105596971,0.8434888410450945,0.7114734249675966
4,57100.08875,57100.09125,0,81,3.863536357879639,-0.0012610576220828,-0.0034987479448318,-4.401869773864746,0.8422802563015618,0.8423098313016072,0.709485851907342
4,57100.08875,57100.09125,0,82,3.7546582221984863,-0.0019407617987093,-0.0035084187984466,-4.729893684387207,0.8512957109421806,0.8513243443339374,0.7247531392556086
4,57100.08875,57100.09125,0,84,4.4572296142578125,0.0034276070343195,-0.0010432405397295,-4.368904113769531,0.8551451767538801,0.8551692923866804,0.7313145186411356
4,57100.08875,57100.09125,0,85,4.419371604919434,-0.0069417056444681,-0.0113997459411621,-5.276756286621094,0.8605327994369167,0.8605359798732827,0.7405221726564707
4,57100.08875,57100.09125,0,90,4.463116645812988,0.0102772839249287,0.0083039849996566,-4.400139808654785,0.8531318846832925,0.8531008896146259,0.7277811278612663
4,57100.08875,57100.09125,0,97,3.812424659729004,0.0209277117925871,0.0196062847971916,-3.541971206665039,0.8493506108780037,0.849123511765452,0.7210107382328937
4,57100.08875,57100.09125,0,100,3.850840091705322,-0.0119602976381049,-0.0140465088188648,-3.7823855876922607,0.8516362050969912,0.8515830713339116,0.7251937273824981
4,57100.08875,57100.09125,0,101,3.79909610748291,-0.0074324213757274,-0.0103256925940513,-3.7070467472076416,0.8522052273479922,0.8522036936822107,0.7262511355256033
4,57100.08875,57100.09125,0,103,3.880751371383667,0.005090808102699,0.0043668877333402,-3.634454965591431,0.8485832388852791,0.8485987152845564,0.7201197795825997
