scan,begin_time,end_time,spectral_window,channel,max,mean,median,min,rms,stddev,var
4,58110.29865740741,58110.301157407404,0,3,3.971734762191773,0.0049028016741256,-0.0049415789544582,-3.2601468563079834,0.8990188454831021,0.8990424933376722,0.8082774048268182
4,58110.29865740741,58110.301157407404,0,8,3.589871883392334,-0.0066773837838108,-0.0090460181236267,-4.0466413497924805,0.8956077419082086,0.8956197250206965,0.8021346918461482
4,58110.29865740741,58110.301157407404,0,10,3.563371658325196,-0.0041856705477983,-0.0079041793942451,-3.820940971374512,0.8983660273828986,0.8983932663276594,0.8071104609828808
4,58110.29865740741,58110.301157407404,0,13,3.887628555297852,0.0016308943069986,-0.0037784203886985,-3.500664234161377,0.9062034791564664,0.9062393245884246,0.8212697134304839
4,58110.29865740741,58110.301157407404,0,14,3.479653835296631,0.0044703417486322,-0.0074428841471672,-3.405879259109497,0.8935060208271085,0.8935316276428812,0.7983987695981365
4,58110.29865740741,58110.301157407404,0,15,3.33361291885376,0.0070930650403367,0.0052078496664762,-3.7620344161987305,0.903331514570353,0.9033408600051658,0.8160247093548725
4,58110.29865740741,58110.301157407404,0,18,3.265693187713623,0.007774420196837,0.0029445793479681,-3.4778785705566406,0.907188721793482,0.9071927608427556,0.8229987053255013
4,58110.29865740741,58110.301157407404,0,21,3.803745746612549,-0.0029531497488654,-0.0117413513362407,-3.223793029785156,0.9015643705032184,0.9015966556839724,0.8128765295405233
4,58110.29865740741,58110.301157407404,0,23,3.22450590133667,0.0080954551611498,0.0053708674386143,-3.4301891326904297,0.8960631552316075,0.8960634794330998,0.8029297591737533
4,58110.29865740741,58110.301157407404,0,25,3.590034484863281,0.0197034780023809,0.0100493431091308,-3.309568166732788,0.9064573213241848,0.9062804654678532,0.8213442820886289
4,58110.29865740741,58110.301157407404,0,26,3.977210283279419,0.0041219247254292,-0.0035410225391387,-3.3334414958953857,0.9027015444500062,0.9027293020878044,0.8149201928479344
