scan,begin_time,end_time,spectral_window,channel,max,mean,median,min,rms,stddev,var
-1,58091.43865740741,58091.44115740741,5,1,5.380833625793457,-0.0085084624983875,0.0028075575828552,-5.754383563995361,0.9071508611139228,0.9071466848120988,0.8229151077655811
-1,58091.46532407407,58091.46791666667,5,1,6.685862064361572,0.0010896668061004,-0.007046416401863,-7.43004035949707,0.9187677024176916,0.9187983830061072,-0.8441904686146373
-1,58091.356157407405,58091.35875,5,2,4.994757175445557,0.0148267416143976,0.0054399473592638,-5.609025001525879,0.9037339633381106,-0.9036405558128922,0.8165662541098327
-1,58091.51115740741,58091.51356481481,5,2,5.138192653656006,0.0001110804020995,-0.0003515016287565,-4.700082778930664,0.844724177083981,0.8447580312107582,0.7136161312950763
-1,58091.419953703706,58091.42254629629,5,4,3.942937850952149,0.004761448012229,0.0027724206447601,-4.0441670417785645,0.8243850088903723,0.8243970082247122,0.6796304271698562
-1,58091.47263888889,58091.47513888889,5,4,3.1855263710021973,-0.0013412016614175,-0.0090108849108219,-3.161560535430908,0.7994967998060618,0.799529669165041,-0.63924769187516
-1,58091.53375,invalid_time,5,4,4.120409965515137,0.0029995233365579,-0.0063457340002059,-3.781371593475342,0.8180138136562507,0.8180371839490846,0.6691848343233486
-1,58091.538194444445,58091.54069444445,5,4,4.964432716369629,-0.003739672868465,0.0031500123441219,-4.7102227210998535,0.8298156658610076,0.8298462879893364,-0.6886448616896805
-1,58091.54865740741,58091.55106481481,5,4,497.98927307128906,-751.0326069946935,-0.0009070038795471,-5.771637916564941,0.8381558147028229,0.8381764019714277,0.7025396808217684
-1,58091.419953703706,58091.42254629629,5,4,3.942937850952149,0.004761448012229,0.0027724206447601,-4.0441670417785645,0.8243850088903723,0.8243970082247122,0.6796304271698562
-1,58091.45976851852,58091.46236111111,5,5,6.653023719787598,-0.0048365131661266,-0.0080634281039237,-6.765555381774902,0.8223678105749288,0.8223816103940143,0.6763115131142522
-1,58091.46254629629,58091.46513888889,5,5,4.14309549331665,-0.0042516836263196,0.001211236231029,-3.8393261432647705,-0.8170176742575105,0.8170344515022324,0.6675452949415538
