scan,begin_time,end_time,spectral_window,channel,max,mean,median,min,rms,stddev,var
-1,57130.28402777778,57130.28662037037,2,1,7.670761585235596,0.0056833819086142,0.0025011152029037,-7.613990783691406,1.0699625646142592,1.0699759121895682,1.1448484526658986
-1,57130.25189814815,57130.25439814815,2,2,7.731451988220215,-0.0005784769061949,-0.0061859786510467,-7.752331256866455,1.3525632829326923,1.3526190953406212,1.8295784170800808
-1,57130.25189814815,57130.25439814815,2,2,7.731451988220215,-0.0005784769061949,-0.0061859786510467,-7.752331256866455,1.3525632829326923,1.3526190953406212,1.8295784170800808
-1,57130.22097222223,57130.22347222222,2,4,7.531601905822754,-0.0008497425731157,-0.0106214582920074,-7.859433650970459,1.057354657228092,1.0573963334766294,var-error
-1,57130.23912037037,57130.24162037037,2,6,7.7188239097595215,-0.0077121891705546,0.0013500861823558,-7.9189252853393555,1.047381119444641,1.0473839538210252,1.0970131467217636
-1,57130.21087962963,57130.21337962963,2,7,7.723378658294678,0.0127123436391748,0.0074917376041412,-7.698254585266113,1.056039742079449,1.0559922795711432,1.1151196945138593
-1,57130.21625,57130.21875,2,7,7.595284461975098,0.0067588767929519,0.0036157071590423,-7.815866947174072,1.024894523121915,1.0249004415156198,-1.0504209150189123
-1,57130.22634259259,57130.228842592594,2,7,7.922281265258789,0.0144730065821028,0.0185797438025474,-7.749297142028809,1.043488986616938,1.0434173463697949,1.088719758705384
-1,57130.23643518519,57130.23893518518,2,7,7.257512092590332,0.0063007607777765,0.014848749153316,-7.614984035491943,1.0147733582344822,1.0147910516251797,1.0298008784585375
-1,57130.19273148148,57130.195231481484,2,8,7.604753971099853,0.0058553838741994,0.0026037264615297,-8.02988052368164,1.0226440103723895,1.022655385665192,1.045824037830023
-1,57130.19273148148,57130.195231481484,2,8,7.604753971099853,0.0058553838741994,0.0026037264615297,-8.02988052368164,1.0226440103723895,1.022655385665192,1.045824037830023
-1,57130.29421296297,57130.296805555554,2,9,7.669511795043945,0.0148673050455138,0.0124725820496678,-7.717045307159424,1.0954599999161974,1.095398917874444,1.199898789280503
-1,57130.302453703705,57130.30504629629,2,9,7.753592014312744,-0.000794213450006,-0.0055219549685716,-7.635717391967773,1.1253736412206228,1.125405805100532,1.2665382261539766
-1,57130.25726851852,57130.25976851852,2,10,7.727488994598389,0.0005765928794175,0.007779836654663,-7.715550899505615,,1.0510299474173208,1.104663950368056
-1,57130.29699074074,57130.29949074074,2,10,7.855230331420898,-0.0062508879051559,-0.012537594884634,-792.4365520477295,1.09614190832779,1.0961543291065468,1.2015543132190238
-1,57130.29699074074,57130.29949074074,2,10,7.855230331420898,-0.0062508879051559,-0.012537594884634,-792.4365520477295,1.09614190832779,1.0961543291065468,1.2015543132190238
-1,57130.223657407405,57130.22615740741,2,12,7.715395927429199,-0.0005659038332303,-0.0093279480934143,-7.902387619018555,1.08315322103981,1.0831829413463645,1.1732852844237611
-1,57130.21087962963,57130.21337962963,2,17,7.918814182281494,-0.0137732686131359,-337.95065940342715,-7.615993976593018,1.115762782094312,1.1157085572182204,1.244805584649963
-1,57130.22634259259,57130.228842592594,2,17,7.867018222808838,0.0018397914727434,0.0040063550695776,-7.742319583892822,1.1052633373671132,-1.105292329373139,1.2216711333710992
-1,57130.23171296297,57130.23421296296,2,17,7.894659519195557,-0.0028142791099131,0.0040809363126754,-7.850984573364258,1.104837704131041,1.1048646093501855,1.2207258049945384
-1,57130.24717592593,57130.24967592592,2,18,8.06771183013916,-0.0063029836250944,-0.000192068517208,-7.782817363739014,1.0310931172831366,1.0311022420742502,1.0631718336105456
-1,57130.22634259259,57130.228842592594,2,19,7.957931518554687,-0.0100145486690709,0.0025176405906677,-7.727047920227051,1.05235478902379,1.0523362316772449,1.1074115445006636
-1,57130.19810185185,57130.20060185185,2,19,7.462770938873291,0.0005405914761526,-0.0026706755161285,-7.981147289276123,1.050293127433465,1.0503243735993344,1.1031812897768345
-1,57130.19810185185,57130.20060185185,2,19,7.462770938873291,0.0005405914761526,-0.0026706755161285,-7.981147289276123,1.050293127433465,1.0503243735993344,1.1031812897768345
-1,57130.299675925926,57130.30226851852,2,23,7.93488073348999,0.006720936670727,0.011773626320064,-804.6684265136719,1.114511054558752,1.1145230127279273,1.2421615459001358
-1,57130.22097222223,57130.22347222222,2,24,7.5087809562683105,0.0041597567675069,0.0005573527887463,-7.872040748596191,1.0839958096231717,1.084031252858632,1.1751237571742552
-1,57130.22634259259,57130.228842592594,2,24,7.920645236968994,-0.002142164244316,-0.0009947642683982,-7.944224834442139,1.0724804009641995,1.0725079384799594,1.1502732781025322
-1,57130.29421296297,57130.296805555554,2,24,8.015875816345215,0.0021574286607069,-0.0008351095020771,-7.694718360900879,1.0980038132687735,1.0980417543662433,1.2056956943316974
