scan,begin_time,end_time,spectral_window,channel,max,mean,median,min,rms,stddev,var
-1,56678.295694444445,56678.29800925926,5,0,7.398434162139893,0.0157776912245518,0.0108517706394195,-6.343551158905029,1.1396068274989666,1.1395512497415847,1.2985770507876078
-1,56678.26662037037,56678.26893518519,5,0,7.198127746582031,0.0019508640052341,-0.0063055753707885,-6.887336730957031,1.1216018140816453,1.1216485280201118,1.2580954204096837
-1,56678.28865740741,56678.29097222223,5,1,7.010686874389648,2.21901678467827e-05,0.0060074925422668,-7.441497802734375,1.1162376115139734,1.1162765391774672,1.2460733119180236
-1,56678.320231481484,56678.26669422013,5,1,7.172266483306885,-0.0052774336902491,-0.0126252472400665,-7.058653831481934,1.119637187151327,1.1196676461124957,1.2536556377510968
-1,56678.27162037037,56678.27393518519,5,4,7.409205436706543,-0.016809894953457,-0.0018010139465332,-691.1919593811035,1.1339982254773004,1.133913178559456,1.285759096510809
-1,56678.31023148148,56678.3125462963,5,7,7.237707138061523,0.0088398863038745,0.0032439865171909,-726.9331455230713,1.142924150821899,1.142946513811136,1.3063267334330295
-1,56678.32726851852,56678.32958333333,5,8,6.666400909423828,-0.0110813093982292,-0.0036374628543853,-7.045468330383301,0.0,1.0966512994041826,1.202644072484882
-1,56678.30569444445,56678.30800925926,5,9,7.144053936004639,-0.0053350028576038,-0.0086315274238586,-6.994767189025879,1.1071221433275833,1.1071513901036734,1.2257842006084962
-1,56678.28115740741,56678.28347222223,5,10,7.194189071655273,-0.0010006596446153,-0.0029362998902797,-6.860742568969727,1.112110362041392,1.112157900370371,1.2368951953562322
-1,56678.29115740741,56678.29347222222,5,10,6.668447494506836,0.0005191555255156,-0.0010343268513679,-6.895145893096924,1.0937078586352669,1.0937458855758324,1.196280062214062
-1,56678.29115740741,56678.29347222222,5,10,6.668447494506836,0.0005191555255156,-0.0010343268513679,-6.895145893096924,1.0937078586352669,1.0937458855758324,1.196280062214062
-1,56678.32476851852,56678.32708333333,5,12,6.688462257385254,-0.0247829970861477,-0.008597157895565,-7.378372669219971,1.104982068581818,1.1047541925968305,1.2204818260602743
-1,56678.286157407405,56678.28847222222,5,13,7.192932605743408,0.011203337121269,0.0189965739846229,-7.184756278991699,1.0998645897797277,1.0998540946220734,1.2096790294569406
